Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Professionalism&Social Justice,93226,EDU,530,3,Graduate ,3,,TBA,TBA,Off Campus ,"Aug 27, 2018 - Dec 07, 2018",Lecture,David Paul  Parisian,30
TeachENG Lang Learn Across Cur,93309,EDU,583,4,Graduate ,3,,4:30 pm - 7:30 pm,T,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Lecture,Anne   Fairbrother,30
Composition I,91121,ENG,101,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 107,"Aug 27, 2018 - Dec 07, 2018",Lecture,Robert M  Early,30
Composition I,90158,ENG,101,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 231,"Aug 27, 2018 - Dec 07, 2018",Lecture,Anthony J  Caputa,30
Composition I,90161,ENG,101,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Lecture,Anthony J  Caputa,30
Composition I,90159,ENG,101,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Melissa Ruth  Webb,30
Composition I-International,91832,ENG,101,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Gurdeep   Skolnik,30
Composition II,93288,ENG,102,3,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Thomas   Bertonneau,30
Composition II,91433,ENG,102,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Lecture,Anthony J  Caputa,30
Composition II,91406,ENG,102,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 118,"Aug 27, 2018 - Dec 07, 2018",Lecture,Thomas   Bertonneau,30
Composition II,91730,ENG,102,6,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Lecture,Robert M  Early,30
Composition II,92343,ENG,102,7,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 107,"Aug 27, 2018 - Dec 07, 2018",Lecture,Thomas   Bertonneau,30
Composition II,91738,ENG,102,1,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kenneth S  Nichols,30
Composition II,91735,ENG,102,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Lecture,William T.  Brangan,30
Composition II,92376,ENG,102,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 231,"Aug 27, 2018 - Dec 07, 2018",Lecture,Linda M.  Black-Ochsenbein,30
Composition II,91417,ENG,102,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 102A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Christopher S  Citro,30
Composition II,93266,ENG,102,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Lecture,Timothy W  McCoy,30
Composition II,91418,ENG,102,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Park Hall 212,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mary A  Hess,30
Composition II,91423,ENG,102,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Lecture,Christopher S  Citro,30
Composition II,91419,ENG,102,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kenneth S  Nichols,30
Composition II,91421,ENG,102,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Park Hall 304,"Aug 27, 2018 - Dec 07, 2018",Lecture,Devon   Moore,30
Composition II,91422,ENG,102,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 231,"Aug 27, 2018 - Dec 07, 2018",Lecture,Timothy W  McCoy,30
Composition II,91413,ENG,102,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Lecture,Stephanie Sue  Pritchard,30
Composition II,91432,ENG,102,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jean   Troy-Smith,30
Composition II,91742,ENG,102,6,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Marano Campus Center 208,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessie Rose  Moore,30
Composition II,91407,ENG,102,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Diane Marie  Zeller,30
Composition II,91414,ENG,102,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Park Hall 313,"Aug 27, 2018 - Dec 07, 2018",Lecture,Kenneth S  Nichols,30
Composition II,91429,ENG,102,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 119,"Aug 27, 2018 - Dec 07, 2018",Lecture,Christopher S  Citro,30
Composition II,91740,ENG,102,3,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Sheldon Hall 326,"Aug 27, 2018 - Dec 07, 2018",Lecture,Emily   Kirch,30
Composition II,91411,ENG,102,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   Murphy,30
Composition II,91434,ENG,102,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 231,"Aug 27, 2018 - Dec 07, 2018",Lecture,Linda M.  Black-Ochsenbein,30
Composition II,91412,ENG,102,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Diane Marie  Zeller,30
Composition II,91425,ENG,102,7,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jarrod   Hagadorn,30
Composition II LC,91739,ENG,102,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 256,"Aug 27, 2018 - Dec 07, 2018",Lecture,Melissa Ruth  Webb,30
Composition II,91741,ENG,102,2,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Park Hall 304,"Aug 27, 2018 - Dec 07, 2018",Lecture,Devon   Moore,30
Composition II-International,92153,ENG,102,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Sheldon Hall 332,"Aug 27, 2018 - Dec 07, 2018",Lecture,Gurdeep   Skolnik,30
Composition II,94325,ENG,102,4,Undergraduate ,3,,8:00 am - 9:20 am,TR,Marano Campus Center 256,"Aug 27, 2018 - Dec 07, 2018",Lecture,Melissa Ruth  Webb,30
Composition II,91833,ENG,102,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Park Hall 212,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mary A  Hess,30
Composition II,91736,ENG,102,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Lecture,William T.  Brangan,30
CompositionII-CSS major LC,91431,ENG,102,7,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jessie Rose  Moore,30
Adv. Listening Comprehension,93064,ENG,103,1,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Marano Campus Center 258,"Aug 27, 2018 - Dec 07, 2018",Lecture,Gurdeep   Skolnik,30
Advanced Reading-International,91867,ENG,104,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 326,"Aug 27, 2018 - Dec 07, 2018",Lecture,Gurdeep   Skolnik,30
Writing About Literature,91858,ENG,204,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sarah L.  Berry,30
Writing About Literature,91729,ENG,204,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Lecture,Robert M  Early,30
Writing About Literature,90167,ENG,204,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Lecture,Robert M  Early,30
Writing About LiteratureLC,90958,ENG,204,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   Raicht,30
Western Heritage I-Lit,93738,ENG,210,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Thomas   Bertonneau,30
Amer Lit/Begin-Civ War,91112,ENG,235,1,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Douglas A  Guerra,30
Ethnicity & Cul Diff in Lit,91733,ENG,237,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Roberta   Hurtado,30
SophSem:Epic/Romance1660-1750,94088,ENG,265,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 242,"Aug 27, 2018 - Dec 07, 2018",Seminar,Karol   Cooper,30
Sophomore Seminar-Genre,91476,ENG,265,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Rich Hall 220,"Aug 27, 2018 - Dec 07, 2018",Seminar,Sarah L.  Berry,30
Sophomore Seminar-Genre,94321,ENG,265,5,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Lanigan Hall 107A,"Aug 27, 2018 - Dec 07, 2018",Seminar,Sarah L.  Berry,30
Practical English Grammar,90169,ENG,271,6,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   Murphy,30
Int Cinema/Screen,90841,ENG,286,7,Undergraduate ,3,,3:00 pm - 6:15 pm,W,Park Hall 315,"Aug 27, 2018 - Dec 07, 2018",Lecture,Joshua   Adams,30
Intro Cinema/Screen StudiesLC,91734,ENG,286,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Park Hall 206,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bennet   Schaber,30
Literary Criticism,91749,ENG,304,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Lecture,Maureen F  Curtin,30
Literary Criticism,90765,ENG,304,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 208,"Aug 27, 2018 - Dec 07, 2018",Lecture,Patrick   Murphy,30
Shakespeare- An Introduction,90170,ENG,319,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Lecture,Patrick   Murphy,30
19thC English Novel,93739,ENG,322,5,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Fiona   Coll,30
T:Africa Amer Lit:On Water,94089,ENG,337,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Patricia E  Clark,30
20thC American Novel,92067,ENG,343,7,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Roberta   Hurtado,30
LGC:Nat Cin N. Africa Lit Glob,93747,ENG,360,1,Undergraduate ,3,,3:00 pm - 6:15 pm,W,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Bennet   Schaber,30
LitGlobal:Anti/DeColonial Lit,90171,ENG,360,2,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Roberta   Hurtado,30
Genre,History,Theory,,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 142,"Aug 27, 2018 - Dec 07, 2018",Lecture,Douglas A  Guerra,30
Jr Seminar: Eliza Haywood,90925,ENG,365,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 242,"Aug 27, 2018 - Dec 07, 2018",Seminar,Karol   Cooper,30
Junior Seminar:Herman Melville,94087,ENG,365,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 142,"Aug 27, 2018 - Dec 07, 2018",Seminar,Douglas A  Guerra,30
Women In Literature,92937,ENG,370,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Lecture,Maureen F  Curtin,30
Hist & Devel English Lang,91777,ENG,374,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Elizabeth Briande  Bishop,30
Literature for Young Adults,93800,ENG,384,1,Undergraduate ,3,,3:55 pm - 6:55 pm,T,Mahar Hall 202,"Aug 27, 2018 - Dec 07, 2018",Lecture,Sharon G  Kane,30
Children's Literature,90172,ENG,385,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Jean   Troy-Smith,30
The Cinema,90173,ENG,386,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 306,"Aug 27, 2018 - Dec 07, 2018",Lecture,Amy   Shore,30
Film Genre with lab,90174,ENG,388,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 211,"Aug 27, 2018 - Dec 07, 2018",Lecture,Tiffany L  Deater,30
Documentary Traditions,94268,ENG,389,5,Undergraduate ,3,,3:00 pm - 5:45 pm,W,Marano Campus Center 322,"Aug 27, 2018 - Dec 07, 2018",Lecture,Amy   Shore,30
ST: Int Digital Literary Study,92944,ENG,395,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 206,"Aug 27, 2018 - Dec 07, 2018",Lecture,Fiona   Coll,30
SemAdvLit:Utopias&Dystopias,92065,ENG,465,7,Undergraduate ,3,,5:00 pm - 7:45 pm,T,Marano Campus Center 323,"Aug 27, 2018 - Dec 07, 2018",Seminar,Maureen F  Curtin,30
Words in the World,91424,ENG,485,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Lecture,Michael   Murphy,30
Corporate Finance,91191,FIN,325,2,Undergraduate ,3,,6:20 pm - 7:45 pm,MW,Rich Hall 223,"Aug 27, 2018 - Dec 07, 2018",Lecture,David F  DiRoma,30
Corporate Finance,90058,FIN,325,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Rich Hall 221,"Aug 27, 2018 - Dec 07, 2018",Lecture,Hong   Wan,30
Corporate Finance,90059,FIN,325,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Rich Hall 320,"Aug 27, 2018 - Dec 07, 2018",Lecture,Hong   Wan,30
Corporate Finance,94144,FIN,325,5,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Sonata 105,"Aug 27, 2018 - Dec 07, 2018",Lecture,Choopong   Sripraipan,30
Corporate Finance,90956,FIN,325,6,Undergraduate ,3,,8:00 am - 9:20 am,TR,Rich Hall 223,"Aug 27, 2018 - Dec 07, 2018",Lecture,Graig   Arcuri,30
Corporate Finance,92640,FIN,325,7,Undergraduate ,3,,4:40 pm - 6:05 pm,MW,Rich Hall 320,"Aug 27, 2018 - Dec 07, 2018",Lecture,David F  DiRoma,30
Financial Statement Analysis,91449,FIN,340,1,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Rich Hall 319,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mary Tone  Rodgers,30
Financial Statement Analysis,92641,FIN,340,2,Undergraduate ,3,,7:35 pm - 8:55 pm,TR,Rich Hall 319,"Aug 27, 2018 - Dec 07, 2018",Lecture,Mary Tone  Rodgers,30
Investments,91014,FIN,354,3,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Rich Hall 320,"Aug 27, 2018 - Dec 07, 2018",Lecture,Eric   Tsai,30
Real Estate Finance,94137,FIN,391,4,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Rich Hall 221,"Aug 27, 2018 - Dec 07, 2018",Lecture,Graig   Arcuri,30
Real Estate Finance,94136,FIN,391,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Rich Hall 320,"Aug 27, 2018 - Dec 07, 2018",Lecture,Graig   Arcuri,30
Elementary French,91473,FRE,101,6,Undergraduate ,3,,4:10 pm - 5:35 pm,MW,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Lecture,Stewart   Smith,30
Elementary French,91704,FRE,101,7,Undergraduate ,3,,4:10 pm - 5:05 pm,MTR,Marano Campus Center 232,"Aug 27, 2018 - Dec 07, 2018",Lecture,Najet   Gharsallaoui,30
Continuing Elementary French,91840,FRE,102,1,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Lecture,Susan   Bertonneau,30
Continuing Elementary French,92830,FRE,102,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 223,"Aug 27, 2018 - Dec 07, 2018",Lecture,Susan   Bertonneau,30
Continuing Elementary French,93811,FRE,102,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 210,"Aug 27, 2018 - Dec 07, 2018",Lecture,Stewart   Smith,30
Intermediate French,90291,FRE,201,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 256,"Aug 27, 2018 - Dec 07, 2018",Lecture,Susan   Bertonneau,30
Continuing Intermediate French,90819,FRE,202,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Lecture,Allen   Stagl,30
Advanced French A,94061,FRE,301,6,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Marano Campus Center 242,"Aug 27, 2018 - Dec 07, 2018",Lecture,Susan   Bertonneau,30
French Culture/Civilization I,94093,FRE,355,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 225,"Aug 27, 2018 - Dec 07, 2018",Lecture,Allen   Stagl,30
S:20-21C French Literature,94064,FRE,395,1,Undergraduate ,3,,5:15 pm - 6:35 pm,TR,Marano Campus Center 256,"Aug 27, 2018 - Dec 07, 2018",Lecture,Lenuta   Giukin,30
Strategic Communication in Bus,93607,COM,211,2,Undergraduate ,3,,8:00 am - 9:20 am,TR,Lanigan Hall 107A,"Aug 27, 2018 - Dec 08, 2018",Seminar,Kim A.  Park,30
Earth's Fury,91622,GEO,315,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Kevin John  Finerghty,30
Peoples&Cultr of China,91956,ANT,372,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jing   Lei,30
West HertII-Survy Art II,94189,ART,251,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Lisa A  Seppi,30
"Two Dimensional,Experi.Studio",91035,ART,396,6,Undergraduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Studio,Julieve   Jubin,30
Grad Prob in Graphic Design,94187,ART,514,7,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Lecture,Kelly L  Roe,30
Grad Prob in Graphic Design,94193,ART,514,1,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Lecture,Cara B  Thompson,30
Grad Prob in Graphic Design,94146,ART,514,2,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Lecture,Amy E.  Bartell,30
Graduate Art Theory & Practice,94185,ART,572,3,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Lecture,Rebecca Wendy  Mushtare,30
Graduate Art Theory & Practice,94188,ART,572,4,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Lecture,Kelly L  Roe,30
Graduate Art Theory & Practice,94191,ART,572,5,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Lecture,Cara B  Thompson,30
Intro to Health Info Systems,92175,BHI,501,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Joseph A  Miles,30
Health Informatics Methods,92176,BHI,502,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Isabelle   Bichindaritz,30
eHealth Systems,92177,BHI,503,,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Manaswini   Pradhan,30
Digital Health,93708,BHI,505,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Manaswini   Pradhan,30
Database Applications,91914,BHI,508,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Ioana   Coman,30
Geospatial/Temporal/NetworkDat,94080,BHI,510,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Isabelle   Bichindaritz,30
Project in BHI,92882,BHI,699,4,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Activity,Isabelle   Bichindaritz,30
Project in BHI,93201,BHI,699,5,Graduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Activity,Unassigned   Staff,30
Legal&Regulatory Environ ofBus,90051,BLW,355,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Mary E  McGowan,30
Legal&Regulatory Environ ofBus,91676,BLW,355,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Kathryn   Wolfe,30
Legal&Regulatory Environ ofBus,93120,BLW,355,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Andrew T.  Wolfe,30
Media Economics,93602,BRC,301,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jason Matthew  Becker,30
Post Production and Editing,93613,BRC,315,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Marybeth   Longo,30
Mass Media and the Law,93625,BRC,319,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jason   Zenor,30
"Programs, Programming &Effects",91503,BRC,320,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jason Matthew  Becker,30
IS: Oswego Experience,94369,BRC,499,6,Undergraduate ,3,,TBA,TBA,TBA,"Aug 27, 2018 - Dec 14, 2018",Independent Study,Francisco   Suarez,30
Chemistry & Public Concern,93643,CHE,209,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Fehmi   Damkaci,30
Environmental Science,90454,CHE,300,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jeffery A.  Schneider,30
Environmental Science,94241,CHE,300,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jeffery A.  Schneider,30
Foundations Of Communication,91869,COM,100,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Denise   Casey,30
Foundations Of Communication,94309,COM,100,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Denise   Casey,30
Communication Theories,94297,COM,301,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jenna L  Currie-Mueller,30
InterculturalCommunication,92968,COM,422,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Amy B  McHugh,30
Intercultural Communication,94298,COM,422,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Jenna L  Currie-Mueller,30
Global Media Literacy,93751,COM,508,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Ulises A  Mejias,30
Intercultural Communication,94202,COM,522,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Amy B  McHugh,30
Prof.Orient/Ethics MH Counsel,90187,CPS,509,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Tiphanie   Gonzalez,30
Foundtn of Psy & Edu Appraisal,91389,CPS,585,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Michael   LeBlanc,30
Research Methods in HS/CC,91446,CPS,596,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Tiphanie   Gonzalez,30
Fiction Writing: Introductory,94326,CRW,206,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Seminar,Robert T.  O'Connor,30
Tools for Computing,91128,CSC,101,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Robert A.  Zuber,30
BUS Info System&Computing Tool,91674,CSC,102,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Michael L  Smith,30
Principles of Microeconomics,90202,ECO,101,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,John   Kane,30
Managerial Economics,90205,ECO,302,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Said   Atri,30
Money And Banking,90208,ECO,340,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Elizabeth A  Schmitt,30
Comparative & International ED,92669,EDU,114,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Namrata   Sharma,30
Comparative & International ED,93101,EDU,114,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Namrata   Sharma,30
Critical Pedagogy,92086,EDU,500,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Aug 27, 2018 - Dec 14, 2018",Lecture,Tania   Ramalho,30
