Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Strat Instr in the Disciplines,12364,EDU,104,1,Undergraduate ,3,,11:10 am - 12:05 pm,TR,Marano Campus Center 164,Spring2018,Lecture,Alicia R  King,30
Cross Cultural Student Teach,13245,ADO,421,2,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2018,Student Teaching,Unassigned   Staff,30
CrossCulturalStudentTeaching,13466,CED,421,3,Undergraduate ,3,,TBA,TBA,Off Campus ,Spring2018,Student Teaching,Unassigned   Staff,30
T:MarineWildlifeEco(BayIslands,13413,BIO,394,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Elizabeth   Balko,30
Ethno-cult Aspects of Trauma,12907,CPS,559,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Emily   Bovier,30
Graduate Internship in BHI,20042,BHI,698,6,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Isabelle   Bichindaritz,30
Project in BHI,20043,BHI,699,7,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Activity,Isabelle   Bichindaritz,30
Internship Mental Health Couns,20487,CPS,515,1,Graduate ,3,,5:00 pm - 8:25 pm,R,Marano Campus Center 231,Spring2018,Internship,Katherine Elizabeth  Wolfe-Lyga,30
Introduction To Mass Media,20000,BRC,108,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Michael J  Riecke,30
Survey of Chemistry,20002,CHE,101,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Martha   Bruch,30
Foundations Of Communication,20210,COM,100,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Katherine   Thweatt,30
Crisis Communication,20005,COM,314,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Taejin   Jung,30
Writing into Culture,20102,CRW,250,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Robert T.  O'Connor,30
Internship-Build/District Lead,20196,EAD,695,7,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Cathleen J  Chamberlain,30
Internship-Build/District Lead,20206,EAD,695,1,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Linda Rae  Markert,30
Internship-Build/District Lead,20202,EAD,695,2,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Lynne   Erdle,30
Internship-Build/District Lead,20195,EAD,695,3,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Richard   Cavallaro,30
Internship-Build/District Lead,20205,EAD,695,4,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Tamara   Lipke,30
Internship-Build/District Lead,20211,EAD,695,5,Graduate ,3,,TBA,TBA,Off Campus ,Spring2018,Internship,Terry Lee  Ward,30
Educ of Diverse Populations,20341,EDU,514,6,Graduate ,3,,4:30 pm - 8:55 pm,TWR,Sonata 118,Spring2018,Lecture,Alfred   Frederick,30
Principles of Accounting I,20200,ACC,201,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dean   Crawford,30
Information Assurance,20350,BHI,554,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Muhammad Nafees   Qamar,30
Media Economics,20001,BRC,301,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Brian   Moritz,30
Chemistry & Public Concern,20011,CHE,209,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Fehmi   Damkaci,30
Strategic Communication in Bus,20173,COM,211,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Seminar,Rose Marie   Crisalli,30
Survey Of Public Relations,20023,COM,215,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Taejin   Jung,30
Message Criticism,20028,COM,302,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jessica K  Reeher,30
Rhetoric of Film,20029,COM,375,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Seminar,Jessica K  Reeher,30
"Race, Gender & Class Issues",20258,CPS,502,1,Graduate ,3,,1:00 pm - 4:00 pm,W,Mahar Hall 104,Spring2018,Lecture,Cory Ann  Brosch,30
Intro to Group Process,20273,CPS,541,2,Graduate ,3,,4:30 pm - 8:10 pm,MW,Hewitt Union 212,Spring2018,Lecture,Daniel   McManus,30
Chem Dependency & Treatment,20254,CPS,560,3,Graduate ,3,,4:00 pm - 7:40 pm,MW,Mahar Hall 103,Spring2018,Lecture,Robert   Freund,30
Voc Dev & Decision-Making,20257,CPS,574,4,Graduate ,3,,4:00 pm - 8:00 pm,R,Hewitt Union 212,Spring2018,Lecture,Daniel   McManus,30
Intro to Family Systems,20220,CPS,591,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Tamara   Sullivan,30
BUS Info System&Computing Tool,20033,CSC,102,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Michael L  Smith,30
Critical Pedagogy,20150,EDU,500,7,Graduate ,3,,4:30 pm - 7:55 pm,MW,Hewitt Union 228C,Spring2018,Lecture,Anne   Fairbrother,30
WWW & Multimedia in Education,20227,EDU,511,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Harrison   Yang,30
Cont Pro Develop thro Research,20260,EDU,516,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dolores   Grayson,30
Cont Pro Develop thro Research,20375,EDU,516,3,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dolores   Grayson,30
Improving Student Achievement,20365,EDU,517,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Dolores   Grayson,30
Princ. Of Lit. Rep.,20175,ENG,150,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Tiffany L  Deater,30
Modern Culture & Media,20261,ENG,220,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Laura A  Halferty,30
Intro Cinema & Screen Studies,20177,ENG,286,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Jacob A  Dodd,30
Children's Literature,20262,ENG,385,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Laura A  Halferty,30
Corporate Finance,20223,FIN,325,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Eric   Tsai,30
Corporate Finance,20226,FIN,325,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Hong   Wan,30
Elementary French,20255,FRE,101,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ",Spring2018,Lecture,Lenuta   Giukin,30
Intermediate Accounting I,20335,ACC,301,5,Undergraduate ,3,,5:30 pm - 8:55 pm,TR,Rich Hall 219,Spring2018,Lecture,Andrea Maria Anastasia  Pagano,30
American Sign Language I,20319,ASL,101,6,Undergraduate ,3,,5:30 pm - 8:55 pm,T,Marano Campus Center 242,Spring2018,Lecture,Laura   Latray-Corey,30
Tching Mathematics Grades 1-6,20176,CED,530,7,Graduate ,3,,4:00 pm - 7:25 pm,TR,Sonata 107,Spring2018,Lecture,Michael Joseph  Difabio,30
Ed Handicap&Learn Disabilities,20225,CPS,507,1,Graduate ,3,,1:00 pm - 4:25 pm,TR,Mahar Hall 309,Spring2018,Lecture,Angela M  Voninski,30
Intro to Group Process,20253,CPS,541,2,Graduate ,3,,1:00 pm - 4:25 pm,TR,Sonata 104,Spring2018,Lecture,Robert   Freund,30
Foundtn of Psy & Edu Appraisal,20266,CPS,585,3,Graduate ,3,,4:00 pm - 7:25 pm,TR,Mahar Hall 106,Spring2018,Lecture,Michael   LeBlanc,30
Composition II,20167,ENG,102,4,Undergraduate ,3,,1:00 pm - 4:25 pm,TR,Marano Campus Center 306,Spring2018,Lecture,Elizabeth Briande  Bishop,30
Writing About Literature,20168,ENG,204,5,Undergraduate ,3,,9:00 am - 12:25 pm,TR,Marano Campus Center 306,Spring2018,Lecture,Elizabeth Briande  Bishop,30
School Personnel Management,20305,EAD,621,6,Graduate ,3,,4:30 pm - 10:00 pm,T,Off Campus ,Spring2018,Lecture,Annette   Speach,30
